customer_id,first_name,last_name,email,phone,pan,date_of_birth,city,state,annual_income,occupation,kyc_status,customer_segment,credit_score,is_hni,is_delinquent,customer_onboard_date
CUST_06024,Rohan,Mehta,rohan.mehta_6024@b2email.com,+916751295016,WAZLU0246Z,1982-05-03,Delhi,Delhi,284322,Consultant,Verified,retail,652,False,False,2024-08-19
CUST_06025,Rajesh,Bhat,rajesh.bhat_6025@b2email.com,+917215534202,YTGQC7000D,1979-06-01,Delhi,Delhi,1132771,Banker,Verified,premium,816,True,False,2021-10-07
CUST_06026,Kavya,Nair,kavya.nair_6026@b2email.com,+916026865304,SAHQA0277K,2005-05-06,Chennai,Chennai,211712,HR Manager,Verified,retail,712,False,False,2022-04-16
CUST_06027,Kavya,Joshi,kavya.joshi_6027@b2email.com,+916684532118,RDTYF5559C,1966-12-26,Delhi,Delhi,217499,Business Owner,Verified,retail,680,False,False,2024-11-14
CUST_06028,Aditya,Trivedi,aditya.trivedi_6028@b2email.com,+916623817613,DDAGY7416Q,2005-07-27,Mumbai,Mumbai,115495,Doctor,Verified,retail,677,False,False,2021-09-09
CUST_06029,Kavya,Singh,kavya.singh_6029@b2email.com,+916088136933,GAYTR6281X,1977-03-20,Ahmedabad,Ahmedabad,152156,Lawyer,Verified,retail,746,False,False,2024-09-20
CUST_06030,Rohan,Sharma,rohan.sharma_6030@b2email.com,+918101581463,ZXHTZ8004S,2004-12-07,Bangalore,Bangalore,355624,Entrepreneur,Verified,retail,774,False,False,2025-02-07
CUST_06031,Sunita,Singh,sunita.singh_6031@b2email.com,+918400895976,GLTSK6671T,2007-03-23,Jaipur,Jaipur,297227,Project Manager,Verified,retail,699,False,False,2021-01-24
CUST_06032,Anjali,Menon,anjali.menon_6032@b2email.com,+916266156674,REJXK1661B,1987-04-07,Delhi,Delhi,1125197,Product Manager,Verified,premium,845,True,False,2022-07-27
CUST_06033,Asha,Reddy,asha.reddy_6033@b2email.com,+916146362342,XFURJ0272F,1994-11-23,Mumbai,Mumbai,267959,Teacher,Verified,retail,759,False,False,2022-01-21
CUST_06034,Priya,Desai,priya.desai_6034@b2email.com,+916154535484,KCHFO4751F,1981-08-29,Chennai,Chennai,99824,Business Owner,Verified,retail,708,False,False,2023-03-15
CUST_06035,Gaurav,Yadav,gaurav.yadav_6035@b2email.com,+919995826052,YMUVY0882J,1992-11-19,Hyderabad,Hyderabad,519183,Consultant,Verified,retail,665,False,False,2023-01-27
CUST_06036,Rohan,Sharma,rohan.sharma_6036@b2email.com,+919779212736,TRFWB2233A,2007-02-21,Delhi,Delhi,202521,Data Analyst,Verified,retail,734,False,False,2021-06-26
CUST_06037,Vikram,Rao,vikram.rao_6037@b2email.com,+916639676069,UZQKF7202Z,2006-12-02,Delhi,Delhi,75314,Software Engineer,Verified,retail,703,False,False,2021-01-04
CUST_06038,Vikram,Joshi,vikram.joshi_6038@b2email.com,+918068131275,NJKUW3766L,1992-12-10,Mumbai,Mumbai,170559,Sales Executive,Verified,retail,707,False,False,2023-03-27
CUST_06039,Rohan,Sharma,rohan.sharma_6039@b2email.com,+916294089771,ACQNH9696C,1980-07-20,Mumbai,Mumbai,604840,Consultant,Verified,retail,659,False,False,2023-08-08
CUST_06040,Nikhil,Malhotra,nikhil.malhotra_6040@b2email.com,+916723056418,ZSVBD3549E,1997-05-24,Jaipur,Jaipur,222632,Teacher,Verified,retail,683,False,False,2024-02-11
CUST_06041,Deepak,Singh,deepak.singh_6041@b2email.com,+916159229307,EJZTI1456H,1975-09-28,Mumbai,Mumbai,251541,Sales Executive,Verified,retail,736,False,True,2024-09-08
CUST_06042,Meera,Dutta,meera.dutta_6042@b2email.com,+918592481071,YJAII8632C,1967-08-28,Surat,Surat,60153,Financial Analyst,Verified,retail,688,False,False,2024-11-06
CUST_06043,Neha,Singh,neha.singh_6043@b2email.com,+919727163551,URGXE5664Y,1984-05-31,Jaipur,Jaipur,546313,Nurse,Verified,retail,774,False,False,2023-06-19
CUST_06044,Kavya,Sharma,kavya.sharma_6044@b2email.com,+918703791474,TEAVN9978I,1983-12-19,Kolkata,Kolkata,227919,Nurse,Verified,retail,714,False,False,2024-09-29
CUST_06045,Arjun,Joshi,arjun.joshi_6045@b2email.com,+916716026470,PGBVC7142K,1992-10-30,Pune,Pune,119990,Doctor,Verified,retail,678,False,False,2023-01-21
CUST_06046,Rajesh,Paul,rajesh.paul_6046@b2email.com,+919748863905,NFTHR1089C,1971-03-16,Kolkata,Kolkata,917066,Banker,Verified,premium,775,True,False,2025-02-04
CUST_06047,Sneha,Sen,sneha.sen_6047@b2email.com,+918470234195,THIYW5379W,2001-02-26,Pune,Pune,547132,Lawyer,Verified,retail,747,False,False,2023-06-16
CUST_06048,Anjali,Rao,anjali.rao_6048@b2email.com,+917062058409,HJDZJ1228R,1971-03-12,Delhi,Delhi,313468,Designer,Verified,retail,687,False,True,2023-02-16
CUST_06049,Vikram,Reddy,vikram.reddy_6049@b2email.com,+917230133643,KNESO7742L,1973-01-11,Chennai,Chennai,106448,Designer,Verified,retail,777,False,False,2022-05-26
CUST_06050,Sneha,Chopra,sneha.chopra_6050@b2email.com,+918358085816,VMSUH5445E,1967-11-07,Ahmedabad,Ahmedabad,1345254,Operations Manager,Verified,premium,750,True,False,2025-02-20
CUST_06051,Asha,Dutta,asha.dutta_6051@b2email.com,+917746507929,EPNLX7546E,2001-12-09,Hyderabad,Hyderabad,237282,Doctor,Verified,retail,783,False,False,2022-10-26
CUST_06052,Gaurav,Iyer,gaurav.iyer_6052@b2email.com,+919921566238,HPQQV1104J,2002-12-07,Hyderabad,Hyderabad,289113,Engineer,Verified,retail,651,False,False,2021-12-28
CUST_06053,Sneha,Verma,sneha.verma_6053@b2email.com,+917675930648,FJUPB6971M,1990-01-17,Bangalore,Bangalore,116761,Financial Analyst,Verified,retail,761,False,False,2022-07-30
CUST_06054,Arjun,Paul,arjun.paul_6054@b2email.com,+919144715743,YCBSJ8022K,1967-12-14,Ahmedabad,Ahmedabad,111803,Business Owner,Verified,retail,683,False,False,2021-02-23
CUST_06055,Neha,Patel,neha.patel_6055@b2email.com,+918010169447,RZXCL4023O,1980-08-12,Surat,Surat,585154,Lawyer,Verified,retail,732,False,False,2022-03-02
CUST_06056,Divya,Singh,divya.singh_6056@b2email.com,+919576338371,LRYMT1122S,2005-08-13,Bangalore,Bangalore,474608,Software Engineer,Verified,retail,695,False,False,2022-11-06
CUST_06057,Aditya,Chopra,aditya.chopra_6057@b2email.com,+919932593920,FFDDT2116Z,1984-01-10,Bangalore,Bangalore,475990,Software Engineer,Verified,retail,652,False,False,2022-11-04
CUST_06058,Arjun,Dutta,arjun.dutta_6058@b2email.com,+918642724781,ROAPL3455R,1983-12-12,Kolkata,Kolkata,381160,Operations Manager,Verified,retail,678,False,False,2021-02-01
CUST_06059,Asha,Sharma,asha.sharma_6059@b2email.com,+916203111815,IAXDC6603M,2000-11-14,Delhi,Delhi,175416,Consultant,Verified,retail,656,False,False,2022-10-24
CUST_06060,Jyoti,Menon,jyoti.menon_6060@b2email.com,+918683502830,CCBPQ4557G,2003-03-17,Jaipur,Jaipur,221720,Lawyer,Verified,retail,759,False,False,2022-05-03
CUST_06061,Nikhil,Iyer,nikhil.iyer_6061@b2email.com,+918857140679,ZDFIP2268E,1997-10-08,Ahmedabad,Ahmedabad,212513,Doctor,Verified,retail,747,False,False,2024-01-07
CUST_06062,Meera,Bhat,meera.bhat_6062@b2email.com,+917679349062,XTQDE5933O,1966-12-15,Ahmedabad,Ahmedabad,255909,Software Engineer,Verified,retail,761,False,False,2022-04-08
CUST_06063,Rahul,Sinha,rahul.sinha_6063@b2email.com,+917266005881,RLXQR2288P,1971-10-12,Jaipur,Jaipur,97240,Doctor,Verified,retail,687,False,False,2023-11-03
CUST_06064,Karan,Malhotra,karan.malhotra_6064@b2email.com,+919799924272,XVUSK2922S,1982-06-03,Mumbai,Mumbai,229067,Marketing Manager,Verified,retail,789,False,False,2022-02-09
CUST_06065,Amit,Trivedi,amit.trivedi_6065@b2email.com,+916400317396,OFFDJ7467N,1995-05-08,Jaipur,Jaipur,101932,Entrepreneur,Verified,retail,763,False,False,2022-09-06
CUST_06066,Divya,Malhotra,divya.malhotra_6066@b2email.com,+918993397598,MUYFP1446F,1993-01-12,Hyderabad,Hyderabad,745797,Operations Manager,Verified,retail,689,False,False,2023-07-13
CUST_06067,Rahul,Desai,rahul.desai_6067@b2email.com,+916737678605,KJHKC2618O,2001-04-17,Mumbai,Mumbai,63791,Banker,Verified,retail,666,False,False,2021-06-20
CUST_06068,Rohan,Trivedi,rohan.trivedi_6068@b2email.com,+918585090155,EKNMT3200E,2004-05-15,Ahmedabad,Ahmedabad,1479663,Banker,Verified,premium,801,True,False,2024-11-22
CUST_06069,Rahul,Singh,rahul.singh_6069@b2email.com,+917982666752,AELTI8618L,1981-11-26,Delhi,Delhi,842762,Software Engineer,Verified,premium,833,True,False,2022-05-24
CUST_06070,Sneha,Desai,sneha.desai_6070@b2email.com,+916395106135,LFMLU3660E,1971-05-19,Ahmedabad,Ahmedabad,218448,Product Manager,Verified,retail,703,False,False,2021-03-09
CUST_06071,Anjali,Bhat,anjali.bhat_6071@b2email.com,+918260415599,WXNIY0205G,1973-12-11,Bangalore,Bangalore,168166,Designer,Verified,retail,765,False,False,2023-07-01
CUST_06072,Jyoti,Malhotra,jyoti.malhotra_6072@b2email.com,+919468278176,NJMNH4246H,1971-07-16,Delhi,Delhi,644465,CA,Verified,retail,756,False,True,2025-08-31
CUST_06073,Anjali,Yadav,anjali.yadav_6073@b2email.com,+917116168893,RGXHQ6232N,2002-07-30,Pune,Pune,298983,Consultant,Verified,retail,753,False,False,2023-04-15
CUST_06074,Shreya,Malhotra,shreya.malhotra_6074@b2email.com,+919592998476,JRCIN2380W,1969-03-01,Bangalore,Bangalore,143619,CA,Verified,retail,746,False,True,2021-08-10
CUST_06075,Meera,Chopra,meera.chopra_6075@b2email.com,+918884830265,MVYAH7059Z,1997-01-22,Chennai,Chennai,540207,Doctor,Verified,retail,759,False,False,2021-11-02
CUST_06076,Sneha,Joshi,sneha.joshi_6076@b2email.com,+918544378123,RTTMF7594I,1995-10-16,Jaipur,Jaipur,714291,Nurse,Verified,retail,687,False,False,2023-10-14
CUST_06077,Sneha,Verma,sneha.verma_6077@b2email.com,+916074843576,YEBKJ7913M,1979-02-12,Bangalore,Bangalore,297588,Business Owner,Verified,retail,767,False,False,2025-01-28
CUST_06078,Jyoti,Patel,jyoti.patel_6078@b2email.com,+917322887561,OLWXY1358W,1984-11-06,Bangalore,Bangalore,183647,Product Manager,Verified,retail,676,False,False,2024-08-06
CUST_06079,Sanjay,Malhotra,sanjay.malhotra_6079@b2email.com,+917082748062,MPRMS4044H,1972-05-16,Chennai,Chennai,593347,Banker,Verified,retail,736,False,False,2022-11-26
CUST_06080,Vikram,Sinha,vikram.sinha_6080@b2email.com,+918332868762,DMELT4292W,1999-02-23,Jaipur,Jaipur,483598,Marketing Manager,Verified,retail,787,False,False,2024-08-19
CUST_06081,Arjun,Malhotra,arjun.malhotra_6081@b2email.com,+916972994426,OZOXB9054N,2003-01-23,Bangalore,Bangalore,199923,Data Analyst,Verified,retail,694,False,False,2024-09-10
CUST_06082,Asha,Trivedi,asha.trivedi_6082@b2email.com,+917055600352,YAYKF1803E,1968-10-16,Pune,Pune,142325,Sales Executive,Verified,retail,756,False,False,2024-06-17
CUST_06083,Kavya,Joshi,kavya.joshi_6083@b2email.com,+919673607354,XVZXX1031Y,1993-09-23,Jaipur,Jaipur,510279,Engineer,Verified,retail,737,False,False,2024-04-13
CUST_06084,Nikhil,Rao,nikhil.rao_6084@b2email.com,+919081586793,VOFVN9942J,2004-07-24,Surat,Surat,273404,Product Manager,Verified,retail,666,False,True,2025-02-12
CUST_06085,Aditya,Sinha,aditya.sinha_6085@b2email.com,+917686589234,OFSVC5144M,1989-07-19,Pune,Pune,98199,Doctor,Verified,retail,769,False,False,2021-01-08
CUST_06086,Asha,Mehta,asha.mehta_6086@b2email.com,+918514243515,YAKDR1794R,1995-01-29,Ahmedabad,Ahmedabad,264387,Marketing Manager,Verified,retail,736,False,False,2022-12-07
CUST_06087,Anita,Sinha,anita.sinha_6087@b2email.com,+918162083067,DHRDI8863L,1985-06-24,Kolkata,Kolkata,541345,CA,Verified,retail,704,False,False,2021-04-23
CUST_06088,Asha,Rao,asha.rao_6088@b2email.com,+918310159610,ATINQ0223F,1974-03-22,Chennai,Chennai,270450,Operations Manager,Verified,retail,655,False,False,2024-09-28
CUST_06089,Rajesh,Sharma,rajesh.sharma_6089@b2email.com,+918181053240,QHRRQ4903K,1995-01-26,Ahmedabad,Ahmedabad,508704,Designer,Verified,retail,666,False,False,2023-06-16
CUST_06090,Sanjay,Iyer,sanjay.iyer_6090@b2email.com,+918762606707,WTCPL1879N,1985-06-27,Ahmedabad,Ahmedabad,212860,HR Manager,Verified,retail,706,False,False,2022-05-07
CUST_06091,Sanjay,Kumar,sanjay.kumar_6091@b2email.com,+916478565809,AVDNV1525A,1983-07-22,Surat,Surat,427358,Banker,Verified,retail,783,False,False,2023-07-15
CUST_06092,Anita,Malhotra,anita.malhotra_6092@b2email.com,+919407146848,YQASO4625W,1998-04-05,Delhi,Delhi,262432,Designer,Verified,retail,691,False,False,2021-02-03
CUST_06093,Arjun,Desai,arjun.desai_6093@b2email.com,+919982806393,KKHHK1800M,1994-04-04,Bangalore,Bangalore,167197,HR Manager,Verified,retail,776,False,False,2024-02-11
CUST_06094,Rajesh,Mehta,rajesh.mehta_6094@b2email.com,+919841394584,GQOSO6017T,2000-09-20,Chennai,Chennai,156650,Project Manager,Verified,retail,755,False,False,2022-09-12
CUST_06095,Arjun,Sharma,arjun.sharma_6095@b2email.com,+916427543134,BVKLK3030O,1968-04-12,Bangalore,Bangalore,68639,Doctor,Verified,retail,660,False,False,2025-07-29
CUST_06096,Sunita,Verma,sunita.verma_6096@b2email.com,+916710775445,OAECO3526C,1988-09-20,Delhi,Delhi,363749,Operations Manager,Verified,retail,709,False,False,2023-02-21
CUST_06097,Nikhil,Dutta,nikhil.dutta_6097@b2email.com,+917581016698,KUWRW1974W,1999-12-04,Delhi,Delhi,202935,Data Analyst,Verified,retail,707,False,False,2021-05-11
CUST_06098,Deepak,Sharma,deepak.sharma_6098@b2email.com,+916358113377,SWCTL2246B,1999-07-09,Jaipur,Jaipur,725872,Sales Executive,Verified,retail,770,False,False,2023-06-01
CUST_06099,Shreya,Singh,shreya.singh_6099@b2email.com,+917495299421,RXAPO5652D,2005-05-24,Jaipur,Jaipur,247428,Financial Analyst,Verified,retail,741,False,False,2022-11-04
CUST_06100,Rajesh,Kumar,rajesh.kumar_6100@b2email.com,+916074431971,XICRY3162O,2007-07-03,Mumbai,Mumbai,540547,CA,Verified,retail,764,False,False,2022-02-26
CUST_06101,Sunita,Gupta,sunita.gupta_6101@b2email.com,+918477276260,TKZWN9902Q,1967-06-16,Delhi,Delhi,169061,Product Manager,Verified,retail,681,False,False,2025-06-01
CUST_06102,Meera,Singh,meera.singh_6102@b2email.com,+916848067179,GXXON2187P,2001-07-23,Hyderabad,Hyderabad,99200,Project Manager,Verified,retail,685,False,False,2021-04-21
CUST_06103,Neha,Trivedi,neha.trivedi_6103@b2email.com,+919311637477,OBYYD8071D,1989-08-02,Chennai,Chennai,170798,Software Engineer,Verified,retail,763,False,False,2024-12-29
CUST_06104,Gaurav,Sinha,gaurav.sinha_6104@b2email.com,+919281568039,HGPYD0410O,1982-01-15,Bangalore,Bangalore,54589,Software Engineer,Verified,retail,772,False,False,2025-02-09
CUST_06105,Asha,Kumar,asha.kumar_6105@b2email.com,+917087473678,FDPHM3154V,1971-12-17,Delhi,Delhi,731818,Banker,Verified,retail,757,False,False,2025-06-09
CUST_06106,Kavya,Joshi,kavya.joshi_6106@b2email.com,+919824960749,QPULY7984D,1992-11-08,Chennai,Chennai,355950,Project Manager,Verified,retail,732,False,False,2024-06-13
CUST_06107,Rajesh,Chopra,rajesh.chopra_6107@b2email.com,+917453151919,ZBVCJ0446E,1992-05-21,Delhi,Delhi,1170499,Operations Manager,Verified,premium,780,True,False,2025-03-18
CUST_06108,Amit,Menon,amit.menon_6108@b2email.com,+918782827908,WVJBF3684W,1969-03-05,Jaipur,Jaipur,354782,Consultant,Verified,retail,734,False,False,2024-05-13
CUST_06109,Gaurav,Patel,gaurav.patel_6109@b2email.com,+918509665782,BHBLW3572F,1980-01-29,Pune,Pune,155042,HR Manager,Verified,retail,693,False,False,2024-11-02
CUST_06110,Neha,Paul,neha.paul_6110@b2email.com,+916092626483,MYGBS3751O,1987-04-04,Surat,Surat,70557,Product Manager,Verified,retail,785,False,False,2022-07-06
CUST_06111,Anjali,Chopra,anjali.chopra_6111@b2email.com,+919366573925,TTEKK6973N,1990-03-27,Kolkata,Kolkata,193391,Designer,Verified,retail,779,False,False,2022-05-18
CUST_06112,Asha,Kapoor,asha.kapoor_6112@b2email.com,+916294798205,LVXBO3100C,1977-09-21,Kolkata,Kolkata,887593,Lawyer,Verified,premium,753,True,False,2022-11-15
CUST_06113,Kavya,Bhat,kavya.bhat_6113@b2email.com,+918246757292,SXLTG4562Z,1976-07-17,Jaipur,Jaipur,502719,Data Analyst,Verified,retail,652,False,False,2022-03-20
CUST_06114,Meera,Sinha,meera.sinha_6114@b2email.com,+916494360645,WITFD8679W,1986-05-09,Chennai,Chennai,409571,Teacher,Verified,retail,746,False,False,2024-06-18
CUST_06115,Sunita,Kapoor,sunita.kapoor_6115@b2email.com,+919980444059,ZOUXP4746H,1972-12-18,Chennai,Chennai,608281,Teacher,Verified,retail,695,False,False,2025-05-26
CUST_06116,Pooja,Verma,pooja.verma_6116@b2email.com,+916732626342,IIAUL6467V,1998-04-19,Kolkata,Kolkata,162501,Data Analyst,Verified,retail,724,False,False,2022-01-11
CUST_06117,Rohan,Menon,rohan.menon_6117@b2email.com,+918110732272,SHHLP5698O,1967-08-03,Bangalore,Bangalore,132627,Operations Manager,Verified,retail,692,False,False,2025-07-25
CUST_06118,Rohan,Verma,rohan.verma_6118@b2email.com,+919139244360,KUUIR7378F,1982-08-25,Hyderabad,Hyderabad,191147,Data Analyst,Verified,retail,766,False,False,2022-05-03
CUST_06119,Priya,Reddy,priya.reddy_6119@b2email.com,+917908464645,IWWDE0995T,1978-07-21,Delhi,Delhi,50125,CA,Verified,retail,756,False,False,2021-04-06
CUST_06120,Priya,Nair,priya.nair_6120@b2email.com,+918511565518,CCJEH4704G,1984-01-01,Surat,Surat,159618,Marketing Manager,Verified,retail,726,False,False,2022-10-06
CUST_06121,Deepak,Bhat,deepak.bhat_6121@b2email.com,+918140143785,XLIYC7005G,1988-04-20,Hyderabad,Hyderabad,232741,Marketing Manager,Verified,retail,690,False,False,2025-09-03
CUST_06122,Nikhil,Iyer,nikhil.iyer_6122@b2email.com,+917267888891,JLANS8712C,2007-10-16,Delhi,Delhi,337882,Engineer,Verified,retail,753,False,False,2022-07-08
CUST_06123,Amit,Patel,amit.patel_6123@b2email.com,+916909411224,XLYZZ9793W,1973-12-20,Surat,Surat,1490363,Software Engineer,Verified,premium,788,True,False,2021-07-12
CUST_06124,Aditya,Menon,aditya.menon_6124@b2email.com,+918715615248,IUYZW6635Q,1977-09-04,Pune,Pune,597449,Doctor,Verified,retail,713,False,False,2025-02-03
CUST_06125,Aditya,Menon,aditya.menon_6125@b2email.com,+916226596484,WVIBB5711P,1995-07-28,Kolkata,Kolkata,117530,Software Engineer,Verified,retail,699,False,False,2025-02-11
CUST_06126,Amit,Dutta,amit.dutta_6126@b2email.com,+916926561056,DZPDZ2851V,1983-04-14,Mumbai,Mumbai,111178,HR Manager,Verified,retail,672,False,False,2023-11-24
CUST_06127,Arjun,Reddy,arjun.reddy_6127@b2email.com,+918508352525,LXHYH8446X,1988-05-22,Surat,Surat,463556,CA,Verified,retail,754,False,False,2025-11-24
CUST_06128,Rahul,Kapoor,rahul.kapoor_6128@b2email.com,+918271724836,DYARI9112H,2004-08-26,Pune,Pune,212350,Nurse,Verified,retail,739,False,False,2021-11-01
CUST_06129,Aditya,Paul,aditya.paul_6129@b2email.com,+919387113583,ADZSC8545Y,2005-10-07,Delhi,Delhi,1046984,Financial Analyst,Verified,premium,779,True,False,2022-09-11
CUST_06130,Divya,Verma,divya.verma_6130@b2email.com,+917329065774,TUCTV0367N,1977-02-10,Jaipur,Jaipur,225494,Engineer,Verified,retail,713,False,False,2023-11-08
CUST_06131,Arjun,Jain,arjun.jain_6131@b2email.com,+918188209176,WWLSP6677R,2006-03-02,Pune,Pune,211604,Designer,Verified,retail,735,False,False,2025-01-10
CUST_06132,Nikhil,Sharma,nikhil.sharma_6132@b2email.com,+917628232942,GSBES0410X,2000-02-15,Pune,Pune,806345,Entrepreneur,Verified,premium,810,True,False,2021-02-17
CUST_06133,Rajesh,Bhat,rajesh.bhat_6133@b2email.com,+916611103996,UTEMO0323Y,1968-03-20,Chennai,Chennai,258580,Nurse,Verified,retail,753,False,False,2023-02-15
CUST_06134,Aditya,Joshi,aditya.joshi_6134@b2email.com,+917737385356,OUPON7226F,1975-10-26,Hyderabad,Hyderabad,1102088,Product Manager,Verified,premium,812,True,False,2021-05-04
CUST_06135,Sneha,Jain,sneha.jain_6135@b2email.com,+919447035319,WYSDO9009V,1974-08-12,Hyderabad,Hyderabad,368546,Teacher,Verified,retail,751,False,False,2021-07-06
CUST_06136,Shreya,Paul,shreya.paul_6136@b2email.com,+916681539090,PJFOM7800Y,1967-08-20,Hyderabad,Hyderabad,1078986,CA,Verified,premium,820,True,False,2021-03-21
CUST_06137,Rahul,Patel,rahul.patel_6137@b2email.com,+919531719866,KMOFZ2803J,1986-09-22,Mumbai,Mumbai,152874,Banker,Verified,retail,726,False,False,2023-04-23
CUST_06138,Neha,Yadav,neha.yadav_6138@b2email.com,+916566678423,NJEIH8439I,2001-07-01,Bangalore,Bangalore,746540,Business Owner,Verified,retail,743,False,False,2024-10-07
CUST_06139,Gaurav,Reddy,gaurav.reddy_6139@b2email.com,+919517447707,RQNZA5696S,2003-07-31,Chennai,Chennai,220713,Marketing Manager,Verified,retail,745,False,False,2022-05-28
CUST_06140,Pooja,Kapoor,pooja.kapoor_6140@b2email.com,+919558784926,HRJWT5145T,2001-11-24,Mumbai,Mumbai,217193,Engineer,Verified,retail,773,False,False,2025-09-22
CUST_06141,Vikram,Kumar,vikram.kumar_6141@b2email.com,+918320790139,YPMQX6275Z,1996-08-15,Pune,Pune,286140,HR Manager,Verified,retail,769,False,False,2023-04-21
CUST_06142,Vikram,Singh,vikram.singh_6142@b2email.com,+916233088524,GAAIN8732I,1999-08-14,Delhi,Delhi,437447,Lawyer,Verified,retail,750,False,False,2024-06-01
CUST_06143,Divya,Singh,divya.singh_6143@b2email.com,+919395626790,LRNXA2618F,1977-04-30,Jaipur,Jaipur,358831,Software Engineer,Verified,retail,730,False,False,2024-06-23
CUST_06144,Aditya,Kapoor,aditya.kapoor_6144@b2email.com,+917059439387,WHGZR3752L,1996-06-17,Jaipur,Jaipur,242879,Consultant,Verified,retail,658,False,False,2022-04-20
CUST_06145,Gaurav,Bhat,gaurav.bhat_6145@b2email.com,+918659230471,QEUXL5555Q,1974-10-12,Chennai,Chennai,344855,CA,Verified,retail,749,False,False,2024-10-26
CUST_06146,Rahul,Bhat,rahul.bhat_6146@b2email.com,+917417632965,PFFUC2944E,1997-09-10,Bangalore,Bangalore,318251,CA,Verified,retail,700,False,False,2022-06-14
CUST_06147,Asha,Chopra,asha.chopra_6147@b2email.com,+916303918465,CSMBX6650L,1972-07-12,Bangalore,Bangalore,122198,CA,Verified,retail,712,False,False,2024-11-25
CUST_06148,Rohan,Menon,rohan.menon_6148@b2email.com,+919332322790,WEYYU8835M,2001-03-16,Ahmedabad,Ahmedabad,191148,Designer,Verified,retail,705,False,False,2021-11-18
CUST_06149,Arjun,Sen,arjun.sen_6149@b2email.com,+916149371943,IXPMN4310C,1976-08-06,Ahmedabad,Ahmedabad,228875,HR Manager,Verified,retail,783,False,False,2021-08-28
CUST_06150,Anjali,Rao,anjali.rao_6150@b2email.com,+919571831639,DYYKZ8645F,2005-07-27,Kolkata,Kolkata,1016662,Financial Analyst,Verified,premium,800,True,False,2023-08-08
CUST_06151,Divya,Trivedi,divya.trivedi_6151@b2email.com,+917486944771,QJQYN7566L,1991-05-21,Hyderabad,Hyderabad,1177720,Lawyer,Verified,premium,755,True,False,2025-03-17
CUST_06152,Meera,Kumar,meera.kumar_6152@b2email.com,+919704029980,DGIIM1210K,2002-07-28,Pune,Pune,154316,Designer,Verified,retail,665,False,False,2021-03-28
CUST_06153,Asha,Nair,asha.nair_6153@b2email.com,+918146770317,CKIIX1378T,1999-02-08,Jaipur,Jaipur,743340,Financial Analyst,Verified,retail,696,False,False,2021-09-05
CUST_06154,Vikram,Yadav,vikram.yadav_6154@b2email.com,+918988795014,NJSMS6598S,1988-06-29,Chennai,Chennai,486630,CA,Verified,retail,752,False,False,2025-04-12
CUST_06155,Meera,Sharma,meera.sharma_6155@b2email.com,+919557488990,XYJYL5952T,1984-12-06,Chennai,Chennai,84956,Nurse,Verified,retail,740,False,False,2023-04-06
CUST_06156,Kavya,Verma,kavya.verma_6156@b2email.com,+919460715805,TZIRO2623H,1999-07-18,Hyderabad,Hyderabad,377113,Sales Executive,Verified,retail,760,False,False,2024-05-28
CUST_06157,Rohan,Dutta,rohan.dutta_6157@b2email.com,+918412877657,VVXPA1020I,1994-04-20,Surat,Surat,127332,Consultant,Verified,retail,702,False,False,2023-02-03
CUST_06158,Asha,Kumar,asha.kumar_6158@b2email.com,+917931073788,YYCBE5671B,1976-12-05,Kolkata,Kolkata,647793,Software Engineer,Verified,retail,756,False,False,2024-10-25
CUST_06159,Gaurav,Sinha,gaurav.sinha_6159@b2email.com,+919626127075,SUBSV1777R,1985-12-21,Delhi,Delhi,704299,CA,Verified,retail,683,False,False,2023-01-19
CUST_06160,Divya,Gupta,divya.gupta_6160@b2email.com,+917201550104,CEZZM0664Q,1992-08-29,Mumbai,Mumbai,1037295,CA,Verified,premium,758,True,False,2025-11-23
CUST_06161,Sunita,Gupta,sunita.gupta_6161@b2email.com,+917887282065,OUCYG0411Z,1974-01-02,Delhi,Delhi,115746,Operations Manager,Verified,retail,660,False,False,2022-08-03
CUST_06162,Anita,Paul,anita.paul_6162@b2email.com,+917889079349,BVATN6516E,1967-01-14,Ahmedabad,Ahmedabad,719808,Product Manager,Verified,retail,755,False,False,2022-11-10
CUST_06163,Sunita,Mehta,sunita.mehta_6163@b2email.com,+918119654483,BUGTX9238B,1987-03-30,Kolkata,Kolkata,995119,Nurse,Verified,premium,841,True,False,2021-10-19
CUST_06164,Sunita,Chopra,sunita.chopra_6164@b2email.com,+918393259350,RKAVP7466G,2001-02-25,Jaipur,Jaipur,171539,Consultant,Verified,retail,700,False,False,2021-07-24
CUST_06165,Pooja,Trivedi,pooja.trivedi_6165@b2email.com,+917613430667,NZIVA4330O,1985-06-21,Kolkata,Kolkata,210782,Project Manager,Verified,retail,777,False,False,2021-08-04
CUST_06166,Kavya,Reddy,kavya.reddy_6166@b2email.com,+916913448014,EBJJY5946Q,1967-02-10,Kolkata,Kolkata,260559,Banker,Verified,retail,702,False,False,2022-02-04
CUST_06167,Divya,Desai,divya.desai_6167@b2email.com,+917732683289,DMROG1055K,1976-12-20,Ahmedabad,Ahmedabad,696818,Doctor,Verified,retail,744,False,False,2021-11-19
CUST_06168,Amit,Iyer,amit.iyer_6168@b2email.com,+917064892413,DCITC0917Z,1973-01-22,Surat,Surat,158849,Data Analyst,Verified,retail,683,False,False,2024-04-17
